# omega0=1, alpha=1.7
# theta0=0.5, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.711547779422468e+01 1.825575490346105e-14 -1.178428551177429e-14
3.720667061435791e+01 1.718956426725048e-14 -1.158780443622795e-14
3.729786343449114e+01 1.614415843204607e-14 -1.133033405198815e-14
3.738905625462437e+01 1.512460030492156e-14 -1.102261501835814e-14
3.748024907475760e+01 1.413502673399467e-14 -1.067423236942392e-14
3.757144189489083e+01 1.317874965203626e-14 -1.029370768392186e-14
3.766263471502406e+01 1.225834904538008e-14 -9.888586205451715e-15
3.775382753515729e+01 1.137575820639365e-14 -9.465518967536476e-15
3.784502035529052e+01 1.053234172136366e-14 -9.030340008658106e-15
3.793621317542375e+01 9.728966636683412e-15 -8.588138787970968e-15
3.802740599555698e+01 8.966067235142897e-15 -8.143327933443704e-15
3.811859881569021e+01 8.243703841302462e-15 -7.699706471191647e-15
3.820979163582344e+01 7.561616060727319e-15 -7.260518698185353e-15
3.830098445595667e+01 6.919270842580178e-15 -6.828508870767764e-15
3.839217727608990e+01 6.315905738985115e-15 -6.405971888860792e-15
3.848337009622313e+01 5.750567717926844e-15 -5.994800160735685e-15
3.857456291635636e+01 5.222147869445080e-15 -5.596526836074974e-15
3.866575573648959e+01 4.729412327705680e-15 -5.212365596052237e-15
3.875694855662282e+01 4.271029714335812e-15 -4.843247188558071e-15
3.884814137675605e+01 3.845595391334272e-15 -4.489852894740452e-15
3.893933419688928e+01 3.451652795024822e-15 -4.152645109915795e-15
3.903052701702251e+01 3.087712106006036e-15 -3.831895217832814e-15
3.912171983715574e+01 2.752266493945839e-15 -3.527708932404321e-15
3.921291265728897e+01 2.443806160437625e-15 -3.240049275513720e-15
3.930410547742220e+01 2.160830388030062e-15 -2.968757353487600e-15
3.939529829755543e+01 1.901857789004924e-15 -2.713571088422737e-15
3.948649111768867e+01 1.665434933537114e-15 -2.474142053869801e-15
3.957768393782190e+01 1.450143523549964e-15 -2.250050557499405e-15
3.966887675795513e+01 1.254606265890428e-15 -2.040819106388975e-15
3.976006957808836e+01 1.077491586399972e-15 -1.845924383541043e-15
3.985126239822159e+01 9.175173150484842e-16 -1.664807857234883e-15
3.994245521835482e+01 7.734534615263889e-16 -1.496885137875100e-15
4.003364803848805e+01 6.441241905458392e-16 -1.341554190176129e-15
4.012484085862128e+01 5.284090965733344e-16 -1.198202501846959e-15
4.021603367875451e+01 4.252438687882484e-16 -1.066213303445375e-15
4.030722649888774e+01 3.336204287170833e-16 -9.449709277800562e-16
4.039841931902097e+01 2.525866152122191e-16 -8.338653911709066e-16
4.048961213915420e+01 1.812454842055034e-16 -7.322962730478654e-16
4.058080495928743e+01 1.187542839490018e-16 -6.396759647867564e-16
4.067199777942066e+01 6.432316023459221e-17 -5.554323533548672e-16
4.076319059955389e+01 1.721364033729927e-17 -4.790110002731128e-16
4.085438341968712e+01 -2.326306086948481e-17 -4.098768715975019e-16
4.094557623982035e+01 -5.774787404931300e-17 -3.475156700795978e-16
4.103676905995358e+01 -8.683581367903841e-17 -2.914348163812112e-16
4.112796188008681e+01 -1.110779914457367e-16 -2.411641221885406e-16
4.121915470022004e+01 -1.309836784766239e-16 -1.962561942898624e-16
4.131034752035327e+01 -1.470223935135925e-16 -1.562866051420403e-16
4.140154034048650e+01 -1.596259972312277e-16 -1.208538621470105e-16
4.149273316061973e+01 -1.691907756934874e-16 -8.957920478174524e-17
4.158392598075296e+01 -1.760794984698807e-16 -6.210625586516010e-17
4.167511880088619e+01 -1.806234392063887e-16 -3.810055059379026e-17
4.176631162101942e+01 -1.831243484881138e-16 -1.724896452528988e-17
4.185750444115265e+01 -1.838563706574089e-16 7.409405747615271e-19
4.194869726128588e+01 -1.830678978798383e-16 1.614163619138027e-17
4.203989008141911e+01 -1.809833561966822e-16 2.920639690705566e-17
4.213108290155234e+01 -1.778049195818431e-16 4.017010747431540e-17
4.222227572168557e+01 -1.737141491471252e-16 4.925009555501198e-17
4.231346854181880e+01 -1.688735556262313e-16 5.664698002974152e-17
4.240466136195203e+01 -1.634280841269407e-16 6.254552611090146e-17
4.249585418208526e+01 -1.575065208844507e-16 6.711549969946123e-17
4.258704700221849e+01 -1.512228223876645e-16 7.051251451701252e-17
4.267823982235172e+01 -1.446773677944081e-16 7.287886652920711e-17
4.276943264248495e+01 -1.379581360105565e-16 7.434435106205703e-17
4.286062546261818e+01 -1.311418091905445e-16 7.502705880619549e-17
4.295181828275141e+01 -1.242948047307779e-16 7.503414761313807e-17
4.304301110288464e+01 -1.174742380804462e-16 7.446258761855030e-17
4.313420392301787e+01 -1.107288188930100e-16 7.339987778685631e-17
4.322539674315110e+01 -1.040996831924275e-16 7.192473246519927e-17
4.331658956328433e+01 -9.762116433674187e-17 7.010773696841287e-17
4.340778238341756e+01 -9.132150563319393e-17 6.801197159556818e-17
4.349897520355079e+01 -8.522351749832362e-17 6.569360380776549e-17
4.359016802368402e+01 -7.934518206790245e-17 6.320244858076489e-17
4.368136084381725e+01 -7.370020814892310e-17 6.058249718909517e-17
4.377255366395048e+01 -6.829853937280194e-17 5.787241488444624e-17
4.386374648408371e+01 -6.314681835861923e-17 5.510600810414752e-17
4.395493930421694e+01 -5.824880963049578e-17 5.231266198879221e-17
4.404613212435017e+01 -5.360578395664870e-17 4.951774910475489e-17
4.413732494448340e+01 -4.921686669157203e-17 4.674301036038487e-17
4.422851776461663e+01 -4.507935260918283e-17 4.400690917671921e-17
4.431971058474986e+01 -4.118898961545831e-17 4.132496002710656e-17
4.441090340488309e+01 -3.754023362564995e-17 3.871003249741062e-17
4.450209622501632e+01 -3.412647678498429e-17 3.617263204152134e-17
4.459328904514955e+01 -3.094025110405819e-17 3.372115861760539e-17
4.468448186528278e+01 -2.797340947195683e-17 3.136214439056923e-17
4.477567468541601e+01 -2.521728590236605e-17 2.910047167711656e-17
4.486686750554924e+01 -2.266283676138751e-17 2.693957229294127e-17
4.495806032568247e+01 -2.030076462104278e-17 2.488160943824710e-17
4.504925314581570e+01 -1.812162628011329e-17 2.292764322904273e-17
4.514044596594893e+01 -1.611592639445315e-17 2.107778094852082e-17
4.523163878608216e+01 -1.427419806259019e-17 1.933131305617744e-17
4.532283160621540e+01 -1.258707161958104e-17 1.768683595295278e-17
4.541402442634863e+01 -1.104533280292526e-17 1.614236245926718e-17
4.550521724648186e+01 -9.639971369027296e-18 1.469542092000048e-17
4.559641006661509e+01 -8.362221157328996e-18 1.334314380674992e-17
4.568760288674832e+01 -7.203592521877534e-18 1.208234664356662e-17
4.577879570688155e+01 -6.155897976764991e-18 1.090959803821344e-17
4.586998852701478e+01 -5.211271832561433e-18 9.821281557150636e-18
4.596118134714801e+01 -4.362184535520672e-18 8.813650139232116e-18
4.605237416728124e+01 -3.601452359899625e-18 7.882873700727970e-18
4.614356698741447e+01 -2.922243046110462e-18 7.025080542982888e-18
4.623475980754770e+01 -2.318077923515070e-18 6.236393133939275e-18
4.632595262768093e+01 -1.782831006355746e-18 5.512958796031917e-18
4.641714544781416e+01 -1.310725504465600e-18 4.850975795700482e-18
4.650833826794739e+01 -8.963281468799953e-19 4.246715294043860e-18
4.659953108808062e+01 -5.345416761334863e-19 3.696539584010703e-18
4.669072390821385e+01 -2.205958337282979e-19 3.196917007017364e-18
4.678191672834708e+01 4.996287714885953e-20 2.744433911024392e-18
4.687310954848031e+01 2.812823972549030e-19 2.335803982887552e-18
4.696430236861354e+01 4.772170599371308e-19 1.967875260217503e-18
4.705549518874677e+01 6.413400841111959e-19 1.637635102011757e-18
4.714668800888000e+01 7.769564372257122e-19 1.342213372931702e-18
4.723788082901323e+01 8.871159160580500e-19 1.078884073247343e-18
4.732907364914646e+01 9.746263133597904e-19 8.450656251175910e-19
4.742026646927969e+01 1.042066556663108e-18 6.383200059640284e-19
4.751145928941292e+01 1.091799722100342e-18 4.563509011769928e-19
4.760265210954615e+01 1.125985841002454e-18 2.970010312072108e-19
4.769384492967938e+01 1.146594430446845e-18 1.582487921850296e-19
4.778503774981261e+01 1.155416690934655e-18 3.820433451192189e-20
4.787623056994584e+01 1.154077325099973e-18 -6.489480967577010e-20
4.796742339007907e+01 1.144045940890803e-18 -1.526884517241840e-19
4.805861621021230e+01 1.126648011110823e-18 -2.266987373364817e-19
4.814980903034553e+01 1.103075368663170e-18 -2.883353265329805e-19
4.824100185047876e+01 1.074396223378566e-18 -3.389006956659787e-19
4.833219467061199e+01 1.041564692020454e-18 -3.795955031449929e-19
4.842338749074522e+01 1.005429838014877e-18 -4.115239684164082e-19
4.851458031087845e+01 9.667442217228531e-19 -4.356992208854230e-19
4.860577313101168e+01 9.261719657235233e-19 -4.530485819195560e-19
4.869696595114491e+01 8.842963426682415e-19 -4.644187488816551e-19
4.878815877127814e+01 8.416268958554177e-19 -4.705808553538936e-19
4.887935159141137e+01 7.986061048155617e-19 -4.722353863779823e-19
4.897054441154460e+01 7.556156099337210e-19 -4.700169316938276e-19
4.906173723167783e+01 7.129820115167161e-19 -4.644987636498874e-19
4.915293005181106e+01 6.709822597759689e-19 -4.561972297220376e-19
4.924412287194429e+01 6.298486529805942e-19 -4.455759524501032e-19
4.933531569207752e+01 5.897734615739136e-19 -4.330498321164274e-19
4.942650851221075e+01 5.509131963707119e-19 -4.189888496808457e-19
4.951770133234398e+01 5.133925390907137e-19 -4.037216693810668e-19
4.960889415247721e+01 4.773079534615249e-19 -3.875390420345597e-19
4.970008697261044e+01 4.427309949648849e-19 -3.706970114634964e-19
4.979127979274367e+01 4.097113370244347e-19 -3.534199276321547e-19
4.988247261287690e+01 3.782795310601272e-19 -3.359032710586860e-19
4.997366543301013e+01 3.484495173807685e-19 -3.183162938608835e-19

